SOS_ID,ITEM_ID,SENT_ID,SENTENCE,CONDITION,TARGET_WORD,SENT_COND
SR3b_60,140,558,Kevin est un lutteur professionnel. Il prend cinq repas par jour. Il est vraiment aussi mince qu'un bâton.,IMPLAUS_NOCONN,mince,SC2
SR3b_61,141,563,"Licia déteste son travail actuel. Elle a été engagée par une autre entreprise avec un salaire beaucoup plus élevé. Cependant, elle a décidé d'accepter leur offre.",IMPLAUS_CONN,accepter,SC3
SR3b_62,142,568,"Daniele portait une chemise froissée pour l'entretien. Il venait de renverser du café dessus. Cependant, il avait l'air professionnel pendant l'entretien.",PLAUS_CONN,professionnel,SC4
SR3b_63,143,569,James et cinq autres amis voyageaient ensemble. Ils ont loué un van géant pour le voyage. Ils étaient tous très confortables pendant le voyage.,PLAUS_NOCONN,confortables,SC1
SR3b_64,144,574,Anna a de gros problèmes financiers. Elle doit maintenant faire attention à son budget mensuel. Elle a acheté un cadeau très cher pour son amie.,IMPLAUS_NOCONN,cher,SC2
SR3b_65,145,579,"Jessica avait demandé un vélo pour Noël. Ses parents lui en ont donné un. Cependant, Jessica était très heureuse de ce cadeau.",IMPLAUS_CONN,heureuse,SC3
SR3b_66,146,584,"Donato a dû se faire rattacher un tendon par un chirurgien. Il y a eu des complications fatales pendant la procédure. Cependant, l'opération a été un succès ce jour-là.",PLAUS_CONN,succès,SC4
SR3b_67,147,585,Le maire était incroyablement impopulaire dans la ville. Il a reçu de nombreuses lettres de plainte. Il était entouré de critiques en permanence.,PLAUS_NOCONN,critiques,SC1
SR3b_68,148,590,"Diana est tombée la première fois qu'elle est allée skier. Elle a juré de ne plus jamais le faire. Ces jours-ci, elle se rend sur les pistes aussi souvent que possible.",IMPLAUS_NOCONN,pistes,SC2
SR3b_69,149,595,"Giovanna nettoie rarement sa maison. Elle a deux jeunes enfants à la maison. Cependant, sa cuisine était tout le temps en désordre.",IMPLAUS_CONN,encombrement,SC3
SR3b_70,150,600,"Le propriétaire de la maison venait d'emménager. Tous les voisins étaient amicaux avec lui. Cependant, il a appelé les carabiniers pour qu'ils viennent vérifier.",PLAUS_CONN,carabiniers,SC4
SR3b_71,151,601,Le toit a eu une fuite dans la cuisine. L'homme à tout faire est passé et l'a réparé. L'écoulement s'est arrêté très vite.,PLAUS_NOCONN,arrêté,SC1
SR3b_72,152,606,L'ami de Johnny l'a invité à un cocktail. Johnny portait un casque de football à la réunion. Tout le monde a trouvé que son look était approprié pour l'occasion.,IMPLAUS_NOCONN,approprié,SC2
SR3b_73,153,611,"Luca est très sociable. Il aime sortir avec beaucoup d'amis. Cependant, il passait tous les week-ends à faire la fête quelque part.",IMPLAUS_CONN,fête,SC3
SR3b_74,154,616,"Elena a eu un nettoyage dentaire chez le dentiste. Elle s'est sentie beaucoup mieux immédiatement après. Cependant, le médecin lui a donné des analgésiques à prendre.",PLAUS_CONN,analgésiques,SC4
SR3b_75,155,617,Christian allait rendre visite à sa petite amie pour la Saint-Valentin. Il savait qu'elle aimait les fleurs. Il avait acheté des roses pour elle.,PLAUS_NOCONN,roses,SC1
SR3b_76,156,622,Luca n'aimait pas l'art. Sa grande passion était le sport. Il passait la plupart de son temps dans les galeries et les musées d'art.,IMPLAUS_NOCONN,galeries ,SC2
SR3b_77,157,627,"Carlo était en surpoids. Le médecin a recommandé de faire plus d'exercice. Cependant, il a commencé à courir presque tous les jours.",IMPLAUS_CONN,courir,SC3
SR4a_01,1,4,"Olivia avait acheté un berger allemand. Le chien était docile et amical. Cependant, il a mordu sa main.",PLAUS_CONN,mordu,SC4
SR4a_02,2,5,Claudio était retourné en courant au restaurant. Il avait perdu son portefeuille quelque part. Il s'est senti incroyablement tendu toute la journée.,PLAUS_NOCONN,tendu,SC1
SR4a_03,3,10,Carlotta a poussé le caddie à travers le parking. Les œufs étaient bien emballés dans le sac. Ils se sont cassés dans leur carton.,IMPLAUS_NOCONN,cassés,SC2
SR4a_04,4,15,"La journée avait été plutôt nuageuse. Soudain, il a commencé à pleuvoir. Cependant, Sheila a sorti son parapluie de son sac.",IMPLAUS_CONN,parapluie,SC3
SR4a_05,5,20,"William était à la maison. Il avait nourri le chat régulièrement. Cependant, le chat avait faim à la fin de la semaine.",PLAUS_CONN,faim,SC4
SR4a_06,6,21,La femme aveugle avait été opérée. Le médecin était très optimiste quant aux résultats. Sa vue s'est améliorée le jour suivant.,PLAUS_NOCONN,améliorée,SC1
SR4a_07,7,26,"Le chien courait dans une rue animée. Heureusement, la voiture a fait une embardée et l'a manqué. Le chien a été gravement blessé ce jour-là.",IMPLAUS_NOCONN,blessé,SC2
SR4a_08,8,31,"Elisabeth a eu un examen d'histoire lundi. Elle a passé le test et l'a réussi. Cependant, elle est rentrée chez elle et a fait la fête toute la soirée.",IMPLAUS_CONN,fêté,SC3
SR4a_09,9,36,"La star de Broadway a eu un solo dans la comédie musicale. Il a chanté le morceau très mal et désaccordé. Cependant, le public a applaudi très vigoureusement.",PLAUS_CONN,applaudi,SC4
SR4a_10,10,37,Catherine a eu un examen mardi. Elle a reçu une note insuffisante. Elle était vraiment frustrée par le résultat.,PLAUS_NOCONN,frustrée,SC1
SR4a_11,11,42,Les fonctionnaires de la ville ont été traduits en justice. Le juge a statué en leur faveur. Ils ont été emprisonnés immédiatement.,IMPLAUS_NOCONN,emprisonnés,SC2
SR4a_12,12,47,"Silvia et Franco jouaient au casino. Ils ont gagné toutes les parties de blackjack. Cependant, ils étaient tous deux heureux cette nuit-là.",IMPLAUS_CONN,heureux,SC3
SR4a_13,13,52,"Alice a fait du camping pendant ses vacances. Elle a utilisé un bon anti-moustique. Cependant, elle a commencé à ressentir des démangeaisons partout. ",PLAUS_CONN,démangeaisons,SC4
SR4a_14,14,53,Un recruteur est venu voir Paul jouer au baseball. Il a très bien lancé. Il a été signé par l'équipe.,PLAUS_NOCONN,signé,SC1
SR4a_15,15,58,L'ermite vivait dans une grotte. Il se lavait tous les jours dans une rivière de montagne. Ses cheveux étaient sales et en désordre.,IMPLAUS_NOCONN,sales,SC2
SR4a_16,16,63,"Octavia a eu besoin d'une moyenne de 27 pour obtenir son diplôme. Elle a réalisé que sa moyenne est assez élevée. Cependant, elle sera diplômée la semaine prochaine avec sa classe.",IMPLAUS_CONN,semaine ,SC3
SR4a_17,17,68,"Giacomo avait un problème avec la nourriture. Il ne pouvait pas s'arrêter de manger. Cependant, il est devenu très mince après un certain temps.",PLAUS_CONN,mince,SC4
SR4a_18,18,69,Le voleur était maladroit. Il avait déclenché l'alarme. Il a été attrapé par le garde.,PLAUS_NOCONN,attrapé,SC1
SR4a_19,19,74,La compagnie de téléphone a eu du succès cette année-là. Elle avait gagné de nombreux clients. Ses bénéfices ont diminué peu après.,IMPLAUS_NOCONN,diminué,SC2
SR4a_20,20,79,"Gianni avait de mauvaises notes et avait souvent des problèmes à l'école. Il semblait déprimé et n'avait pas d'amis. Cependant, ses parents étaient inquiets pour lui.",IMPLAUS_CONN,inquiets,SC3
SR4a_21,21,84,"Les deux pays étaient en guerre depuis des années. Les dirigeants ont rejeté la proposition de cessez-le-feu. Toutefois, le conflit est terminé peu de temps après.",PLAUS_CONN,terminé,SC4
SR4a_22,22,85,"Le restaurant avait reçu de mauvaises critiques. C'était toujours vide. En mai, il avait fermé définitivement.",PLAUS_NOCONN,fermé,SC1
SR4a_23,23,90,Le célèbre violoniste était nerveux pendant la représentation. Elle a fait beaucoup d'erreurs en jouant. Tout le monde l'avait acclamée ce jour-là.,IMPLAUS_NOCONN,acclamée,SC2
SR4a_24,24,95,"La couturière épinglait la robe de Tobiah. Elle a été hâtive et imprudente avec les épingles. Néanmoins, Tobiah a été recousu plusieurs fois.",IMPLAUS_CONN,recousu,SC3
SR4a_25,25,100,"Judith avait un jardin dans l'arrière-cour. Elle a passé beaucoup de temps à s'en occuper. Cependant, elle était pleine de déchets et de mauvaises herbes et de déchets.",PLAUS_CONN,déchets,SC4
SR4a_26,26,101,La gymnaste s'est spécialisée dans la poutre de balance. Elle avait trébuché lors de la première prise. Elle était déçue par elle-même.,PLAUS_NOCONN,déçue,SC1
SR4a_27,27,106,L'entreprise avait embauché un nouvel employé. Il a été efficace et responsable. Ses évaluations étaient négatives ce trimestre-là.,IMPLAUS_NOCONN,négatives,SC2
SR4a_28,28,111,"L'enfant visitait le musée avec ses parents. Il a tendu la main pour toucher certaines des œuvres d'art. Cependant, il a été réprimandé par le gardien du musée après coup. ",IMPLAUS_CONN,grondé,SC3
SR4a_29,29,116,"L'idée de l'ingénieur logiciel a été mise en œuvre dans le nouveau produit. L'idée n'a pas eu beaucoup de succès. Cependant, l'ingénieur a été promu au sein de l'entreprise. ",PLAUS_CONN,promotion,SC4
SR4a_30,30,117,C'était le jour du match de football. Thomas a bu beaucoup de bière cette nuit-là. Il s'est réveillé avec une gueule de bois le lendemain matin.,PLAUS_NOCONN,gueule,SC1
SR4a_31,31,122,"Le gouverneur avait été assassiné. Pour le soir du crime, la femme avait un alibi très solide. La femme a été arrêtée immédiatement.",IMPLAUS_NOCONN,arrêtée,SC2
SR4a_32,32,127,"Le taxi avait emmené le passager à l'aéroport. Le passager a sauté sans payer. Cependant, le chauffeur de taxi était furieux contre lui.",IMPLAUS_CONN,furieux,SC3
SR4a_33,33,132,"Il y avait un match de boxe dans l'arène. Le poing d'un boxeur a manqué le visage de son adversaire. Cependant, l'adversaire est ensuite tombé au sol. ",PLAUS_CONN,tombé,SC4
SR4a_34,34,133,Louis est resté seul à la maison pendant une semaine entière. Il n'a pas reçu d'appels téléphoniques. Il était vraiment seul cette semaine-là.,PLAUS_NOCONN,seul,SC1
SR4a_35,35,138,Linda pensait savoir où se trouvait sa carte de crédit. Elle pensait que c'était quelque part dans la chambre. Elle avait décidé de l'annuler immédiatement.,IMPLAUS_NOCONN,annuler,SC2
SR4a_36,36,143,"Susanna partait pour des vacances aux Bahamas plus tard dans la semaine. Un ouragan majeur a frappé les îles. Cependant, le voyage a été annulé peu de temps après.",IMPLAUS_CONN,annulé,SC3
SR4a_37,37,148,"Après la tempête, l'électricité avait été rétablie en ville. Les lumières du restaurant se sont rallumées. Cependant, les serveurs apportaient des bougies aux tables.",PLAUS_CONN,bougies,SC4
SR4a_38,38,149,Alexander voulait désespérément aller à Harvard. Il avait reçu une lettre d'acceptation par courrier. Il a immédiatement commencé à fêter avec ses amis.,PLAUS_NOCONN,fêter,SC1
SR4a_39,39,154,La femme a dû monter vingt étages. Elle était en parfaite forme et faisait souvent de l'exercice. Elle s'est immédiatement sentie fatiguée après cet effort. ,IMPLAUS_NOCONN,fatiguée,SC2
SR4a_40,40,159,"Sara a passé un examen d'histoire aujourd'hui. Elle n'était pas du tout préparée aux questions. Cependant, elle s'est sentie paniquée pendant l'examen.",IMPLAUS_CONN,paniquée,SC3
SR4a_41,41,164,"Tamara conduisait depuis vingt ans. Elle n'avait jamais eu d'accident. Cependant, elle était très nerveuse sur la route.",PLAUS_CONN,nerveuse,SC4
SR4a_42,42,165,"Le syndicat était engagé dans des négociations contractuelles. Les négociations ont échoué et les employés étaient furieux. Le lendemain, ils ont décidé de faire du piquetage pour défendre leurs droits.",PLAUS_NOCONN,piquetage,SC1
SR4a_43,43,170,Le garçon avait pris le téléski jusqu'au sommet. Il avait trop peur de descendre. Il était très fier de lui.,IMPLAUS_NOCONN,fier,SC2
SR4a_44,44,175,"Maurice travaillait dans un hôpital. Il a refusé de porter des gants en latex. Cependant, il a été infecté par un patient.",IMPLAUS_CONN,infecté,SC3
SR4a_45,45,180,"Stephen a postulé dans une école de droit. Il avait de bonnes notes et d'excellentes recommandations. Cependant, l'école a rejeté sa demande.",PLAUS_CONN,rejeté,SC4
SR4a_46,46,181,Catherine faisait de la limonade cet après-midi-là. Elle avait ajouté moins de sucre que la recette requise. La limonade avait un goût trop acide pour tout le monde.,PLAUS_NOCONN,acide,SC1
SR4a_47,47,186,Les amis de Tamara l'ont emmenée au cinéma. C'était une comédie romantique. Tamara a été très effrayée par le film.,IMPLAUS_NOCONN,effrayée,SC2
SR4a_48,48,191,"Donata était une locataire irresponsable. Elle n'avait pas payé son loyer. Cependant, le propriétaire l'avait expulsée de l'immeuble.",IMPLAUS_CONN,expulsée,SC3
SR4a_49,49,196,"Le comédien était brillant ce soir-là. Il a donné une performance exceptionnelle. Cependant, le public l'a hué sans relâche.",PLAUS_CONN,hué,SC4
SR4a_50,50,197,Le passager passait la sécurité à l'aéroport. Les gardes ont trouvé une arme sur lui. Le passager a été immédiatement arrêté comme terroriste.,PLAUS_NOCONN,arrêté,SC1
SR4a_51,51,202,Julia est revenue de la montagne avec un rhume. Elle ne voulait pas prendre de sirop pour la toux. Elle s'est sentie mieux peu après.,IMPLAUS_NOCONN,mieux,SC2
SR4a_52,52,207,"L'employé travaillait pour l'entreprise depuis de nombreuses années. Il a été pris en train de se droguer. Cependant, il a été licencié de l'entreprise.",IMPLAUS_CONN,licencié,SC3
SR4a_53,53,212,"Edward était un jeune chanteur pop. Sa nouvelle chanson n'a pas fait l'objet de nombreux téléchargements. Cependant, il avait été un succès à la radio.",PLAUS_CONN,succès,SC4
SR4a_54,54,213,L'homme avait la cinquantaine. Sa peau était ridée et grise. Il se voyait très vieux en regardant dans le miroir.,PLAUS_NOCONN,vieux,SC1
SR4a_55,55,218,Marta voulait se teindre les cheveux. Le coiffeur a fait un très bon travail. Marta était vraiment mécontente du résultat.,IMPLAUS_NOCONN,mécontente,SC2
SR4a_56,56,223,"Alice rentrait du travail le soir. Un étranger la suivait. Cependant, elle s'est sentie nerveuse tout au long du trajet.",IMPLAUS_CONN,nerveuse,SC3
SR4a_57,57,228,Andrea était devenu paresseux. Il avait arrêté d'aller à la salle de sport. Il est devenu très musclé cet hiver-là.,PLAUS_CONN,musclé,SC4
SR4a_58,58,229,L'équipe locale n'était qu'à un point de la victoire. Le joueur a réussi le lancer franc à la dernière seconde. L'équipe locale a remporté ce match.,PLAUS_NOCONN,remporté,SC1
SR4a_59,59,234,La personne condamnée à mort a fait appel du verdict. Aucune autre preuve n'a été mise au jour dans cette affaire. Il a été libéré à l'issue de la procédure.,IMPLAUS_NOCONN,libéré,SC2
SR4a_60,60,239,"Thomas a dormi profondément la nuit dernière. Il a bu du café ce matin. Cependant, il se sentait éveillé et plein d'énergie au travail.",IMPLAUS_CONN,éveillé,SC3
SR4a_61,61,244,"Maria avait emporté un manteau d'hiver pour le voyage à Chicago. Les températures ont été moins froides que prévu. Cependant, elle était froide tout le temps.",PLAUS_CONN,froide,SC4
SR4a_62,62,245,"De nombreuses personnes dans le bureau de Joanne avaient eu la grippe. Elle avait un peu froid après le travail mardi. Le lendemain, elle se sentait mal et est restée à la maison.",PLAUS_NOCONN,mal,SC1
SR4a_63,63,250,Corinne se sentait endormie si elle ne buvait pas de café le matin. Elle n'en a pas bu ce jour-là. Elle était très agitée pendant la réunion.,IMPLAUS_NOCONN,agitée,SC2
SR4a_64,64,255,"Marco avait manqué son bus. Il avait été obligé de se rendre au travail à pied. Cependant, il est arrivé en retard à la réunion.",IMPLAUS_CONN,retard,SC3
SR4a_65,65,260,"Jean postulait pour un emploi. Il avait plusieurs qualifications importantes. Cependant, il était au chômage depuis plus d'un an.",PLAUS_CONN,chômage,SC4
SR4a_66,66,261,Peter aimait la malbouffe. Il n'aimait pas manger sainement. Il mangeait souvent des chips au déjeuner et au dîner.,PLAUS_NOCONN,chips,SC1
SR4a_67,67,266,Alice avait fait attention à son pull en laine. Elle l'avait nettoyée à sec. Le pull-over avait rétréci après le lavage. ,IMPLAUS_NOCONN,rétréci,SC2
SR4a_68,68,271,"Amanda est allée chez le coiffeur. Les coiffeurs ont fait un très bon travail. Cependant, elle était très belle en quittant le magasin.",IMPLAUS_CONN,magnifique,SC3
SR4a_69,69,276,"Maria organisait un cocktail. Elle avait été trop occupée pour nettoyer la maison avant la fête. Cependant, la maison était magnifique pendant la fête.",PLAUS_CONN,magnifique,SC4
SR4a_70,70,277,Jean a envoyé un article de recherche à un journal. Les critiques ont été très positives. L'article a été accepté pour publication.,PLAUS_NOCONN,accepté,SC1
SR4a_71,71,282,"John a passé des vacances très intéressantes. Il a visité beaucoup d'endroits fantastiques avec ses amis. Dès le début de ses vacances, il s'ennuyait tous les jours.",IMPLAUS_NOCONN,ennuyait,SC2
SR4a_72,72,287,"John s'était arrêté pour prendre un café au café. Il l'a commandé avec du sucre et un supplément de crème. Cependant, il avait un goût très sucré.",IMPLAUS_CONN,sucré,SC3
SR4a_73,73,292,"L'homme essayait de traverser la large rivière à la nage. L'eau était calme et peu profonde. Cependant, l'homme s'est noyé avant de pouvoir traverser.",PLAUS_CONN,noyé,SC4
SR4a_74,74,293,Susanna est allée courir. Elle transpirait beaucoup. Elle a pris une douche dès qu'elle est rentrée chez elle.,PLAUS_NOCONN,douche,SC1
SR4a_75,75,298,Davide a toujours fait preuve de respect envers ses professeurs. Il se comportait toujours très bien en classe. Il a été suspendu à la demande du directeur.,IMPLAUS_NOCONN,suspendu,SC2
SR4a_76,76,303,"Le défendeur a plaidé non coupable. Le jury s'est prononcé en sa faveur. Cependant, le défendeur a été libéré le jour suivant.",IMPLAUS_CONN,libéré,SC3
SR4a_77,77,308,"Le magicien faisait des tours. Il s'est trompé dans le numéro du lapin. Néanmoins, tout le monde a été enchanté par la performance.",PLAUS_CONN,enchanté,SC4
SR4a_78,78,309,Gianni n'avait pas le droit de regarder des films violents. Il a regardé un film de tournage. Ses parents lui ont interdit de regarder la télévision.,PLAUS_NOCONN,interdit,SC1
SR4a_79,79,314,Giliana se fait souvent bronzer. Elle avait mis de la crème solaire à la plage. Elle a eu un coup de soleil lundi dernier.,IMPLAUS_NOCONN,coup,SC2
SR4a_80,80,319,"Le soldat avait reçu une balle dans la poitrine. Il n'y avait pas de médecin à proximité. Cependant, le soldat était mort quelques minutes plus tard.",IMPLAUS_CONN,mort,SC3
SR4b_01,81,324,"Angela a appelé son père sur son téléphone portable. Le signal était très bon. Cependant, la voix de son père était brouillée et indistincte.",PLAUS_CONN,brouillé,SC4
SR4b_02,82,325,La zone était contrôlée par la mafia. Le propriétaire du magasin a refusé de les payer. Son magasin a été attaqué cette nuit-là.,PLAUS_NOCONN,attaqué,SC1
SR4b_03,83,330,Il a été découvert que l'athlète n'avait jamais pris de stéroïdes. Les tests ont montré qu'il était clean. Le Comité olympique l'a banni pendant 10 ans.,IMPLAUS_NOCONN,banni,SC2
SR4b_04,84,335,"L'astronome pensait avoir trouvé une nouvelle planète. L'analyse informatique a montré qu'il avait tort. Cependant, il était très déprimé par cette situation.",IMPLAUS_CONN,déprimé,SC3
SR4b_05,85,340,"Des rumeurs ont commencé à circuler sur la corruption du gouverneur. Le procureur fédéral a déclaré qu'il était innocent de l'enquête. Cependant, le gouverneur a démissionné de son poste.",PLAUS_CONN,démissionné,SC4
SR4b_06,86,341,Laura a mis le gâteau dans le four. Elle l'a fait cuire pendant plus d'une demi-heure. Le gâteau a brûlé dans le four.,PLAUS_NOCONN,brûlé,SC1
SR4b_07,87,346,Claudia aime jouer de la batterie dans son appartement. Les voisins aiment l'entendre jouer. Ils se sont plaints au propriétaire.,IMPLAUS_NOCONN,plaints,SC2
SR4b_08,88,351,"Le pont avait plus de cent ans. Les fondations avaient été récemment endommagées. Cependant, les inspecteurs de l'État ont jugé qu'il était dangereux de l'utiliser.",IMPLAUS_CONN,dangereux,SC3
SR4b_09,89,356,"L'examinateur de conduite était très strict. Il avait remarqué que Bernardo avait fait plusieurs erreurs. Néanmoins, Bernardo a réussi le test ce jour-là.",PLAUS_CONN,réussi,SC4
SR4b_10,90,357,Gianna est une grande fan de musique classique. Elle a acheté le billet le plus cher pour le concert du vendredi. Elle a un siège dans les stalles près de la scène.,PLAUS_NOCONN,stalles,SC1
SR4b_11,91,362,La voiture de police était garée le long de la route. Le détecteur a dit que la voiture roulait dans les limites. Le policier a arrêté le conducteur.,IMPLAUS_NOCONN,arrêté,SC2
SR4b_12,92,367,"Michela vieillissait. Sa crème anti-âge était inutile. Cependant, son visage était ridé et sec.",IMPLAUS_CONN,ridé,SC3
SR4b_13,93,372,"L'enfant a été couché dans son lit. Il avait dormi paisiblement toute la nuit. Cependant, le lendemain matin, ses parents étaient épuisés et irritables.",PLAUS_CONN,épuisés,SC4
SR4b_14,94,373,L'ouragan avait frappé l'île. Les digues ont cédé lorsque le niveau de la mer a augmenté. Les routes ont été inondées pendant des jours. ,PLAUS_NOCONN,inondées,SC1
SR4b_15,95,378,Les prévisions météorologiques annonçaient du mauvais temps pour le week-end des vacances. De nombreuses personnes ont décidé de rester à la maison. Les autoroutes ont été bloquées sur des kilomètres.,IMPLAUS_NOCONN,bloquées,SC2
SR4b_16,96,383,"Les habitants de la ville côtière ont écouté les nouvelles de l'ouragan. La tempête passerait juste au-dessus de leur ville. Cependant, on leur a conseillé d'évacuer immédiatement.",IMPLAUS_CONN,évacuer,SC3
SR4b_17,97,388,"Clara allait lentement dans la tempête de glace. Elle était concentrée sur le maintien du contrôle du véhicule. Cependant, la voiture s'est écrasée contre un arbre.",PLAUS_CONN,écrasée,SC4
SR4b_18,98,389,"L'homme est resté dehors toute la nuit. Il a attrapé un terrible rhume. Le lendemain matin, il toussait et avait le nez qui coulait.",PLAUS_NOCONN,toussait,SC1
SR4b_19,99,394,L'avion a commencé à se déplacer sur la piste. Le vol serait le prochain à partir. Les passagers ont commencé à grogner bruyamment.,IMPLAUS_NOCONN,grogner,SC2
SR4b_20,100,399,"La femme âgée descendait les marches enneigées. Elle est tombée et s'est cassé la hanche. Cependant, elle est restée à l'hôpital pendant un certain temps après.",IMPLAUS_CONN,hôpital,SC3
SR4b_21,101,404,"Le médium prétend voir l'avenir. Les journaux locaux ont écrit que c'était une arnaque. Cependant, les clients ont été satisfaits de ses prédictions.",PLAUS_CONN,satisfaits,SC4
SR4b_22,102,405,Daniel est allé dans un pub avec ses amis. Il était d'humeur à prendre un verre. Il a commandé un whisky et un soda.,PLAUS_NOCONN,whisky,SC1
SR4b_23,103,410,Le conducteur n'avait pas bu cette nuit-là. Le policier lui a fait passer un alcootest. Le taux d'alcoolémie du conducteur était supérieur à la limite légale.,IMPLAUS_NOCONN,supérieur,SC2
SR4b_24,104,415,"L'adolescente était allée se faire couper les cheveux. Elle voulait quelque chose d'agressif et d'alternatif. Cependant, elle s'est fait faire un mohawk au salon.",IMPLAUS_CONN,mohawk,SC3
SR4b_25,105,420,"Les garçons se sont battus. Ils ont fini par se réconcilier. Cependant, ils étaient meurtris le jour suivant.",PLAUS_CONN,meurtris,SC4
SR4b_26,106,421,Francis avait sauté le petit-déjeuner et le déjeuner. Il est rentré de l'école en ayant faim. Il a décidé de manger un sandwich dans la cuisine.,PLAUS_NOCONN,sandwich,SC1
SR4b_27,107,426,Tous les touristes ont évité l'organisateur du voyage. Il avait toujours peu de clients. Ses profits étaient énormes chaque été.,IMPLAUS_NOCONN,énormes,SC2
SR4b_28,108,431,"Le chef cuisinier coupait des légumes. Il ne faisait pas attention au couteau. Cependant, il s'est ensuite coupé le doigt.",IMPLAUS_CONN,coupé,SC3
SR4b_29,109,436,"Le touriste voulait retourner à son hôtel. Il connaissait le chemin par cœur. Cependant, il s'était perdu en chemin.",PLAUS_CONN,perdu,SC4
SR4b_30,110,437,Le Congrès avait envoyé le projet de loi au Président pour qu'il l'approuve. C'était considéré comme une idée terrible. Le président a rejeté cette mesure.,PLAUS_NOCONN,rejeté,SC1
SR4b_31,111,442,John a auditionné pour la compagnie de théâtre comique. Ses blagues étaient faibles et pas drôles. Le directeur lui a demandé de rejoindre le groupe.,IMPLAUS_NOCONN,rejoindre,SC2
SR4b_32,112,447,"Jean n'a pas bu à la fête. Il était le seul à être sobre parmi ses amis. Cependant, il a fini par accompagner tout le monde chez lui.",IMPLAUS_CONN,conduire,SC3
SR4b_33,113,452,"Les mercenaires perfides avaient renversé le roi. Le vieux roi était très populaire parmi ses sujets. Cependant, le peuple s'est réjoui dans les rues.",PLAUS_CONN,réjoui,SC4
SR4b_34,114,453,Le bâtiment avait été évacué en raison d'une alerte à la bombe. Les employés ont été informés qu'il s'agissait d'une situation grave. Tout le monde a été effrayé par la nouvelle.,PLAUS_NOCONN,effrayé,SC1
SR4b_35,115,458,Richard jeûnait pour la fête nationale. Il avait mangé toute la journée. Il avait vraiment faim quand le soir est venu.,IMPLAUS_NOCONN,faim,SC2
SR4b_36,116,463,"La femme n'avait jamais dansé avant son mariage. Elle a pris des mois de leçons. Cependant, elle a dansé comme une pro à la réception.",IMPLAUS_CONN,pro,SC3
SR4b_37,117,468,"Miriam a commandé de nouveaux verres à vin. Elle a été satisfaite de l'achat de ce nouvel ensemble. Cependant, elle voulait les rendre immédiatement.",PLAUS_CONN,retour,SC4
SR4b_38,118,469,Le bébé pleurait. Sa mère est venue et l'a bercé doucement. Le bébé s'est calmé tout de suite.,PLAUS_NOCONN,calmé,SC1
SR4b_39,119,474,"Carolina a écouté la radio. Après la tempête de la nuit dernière, il restait peu de neige. Les écoles étaient fermées ce jour-là.",IMPLAUS_NOCONN,fermées,SC2
SR4b_40,120,479,"Joan était pessimiste quant à son affaire. Son avocat avait très peu de preuves pour l'aider. Néanmoins, elle a été condamnée par le jury.",IMPLAUS_CONN,condamnée,SC3
SR4b_41,121,484,"Mario a poursuivi le médecin pour faute professionnelle. Il a finalement perdu au tribunal. Cependant, il est devenu riche grâce à cette affaire.",PLAUS_CONN,riche,SC4
SR4b_42,122,485,Il y avait eu une effraction à la maison. Le cambrioleur avait laissé de nombreuses empreintes. La police l'a identifié facilement.,PLAUS_NOCONN,identifié,SC1
SR4b_43,123,490,"L'adolescent faisait une présentation. C'était une personne très confiante. Pendant la session de questions, il rougissait visiblement.",IMPLAUS_NOCONN,rougissait,SC2
SR4b_44,124,495,"Alice s'entraîne pour la saison de football. Le lundi, elle s'est vraiment surchargée d'exercices. Cependant, le lendemain, elle avait mal partout.",IMPLAUS_CONN,mal,SC3
SR4b_45,125,500,"Il pleuvait depuis une semaine. La pluie avait rendu le sol très boueux. Cependant, les enfants ont passé la récréation dans la cour ce jour-là.",PLAUS_CONN,cour,SC4
SR4b_46,126,501,Joan avait décidé de rendre les chaussures qu'elle venait d'acheter. Ils étaient encore tout neufs et elle avait le reçu. Le magasin lui a remboursé son argent.,PLAUS_NOCONN,remboursé,SC1
SR4b_47,127,506,L'immeuble d'habitation était situé dans un très mauvais quartier. La police patrouille rarement dans la zone. Les résidents se sentent en sécurité dans cet établissement.,IMPLAUS_NOCONN,sécurité,SC2
SR4b_48,128,511,"Le PDG avait prévu une réunion avec les directeurs de la branche californienne. Il a manqué le dernier vol de la journée. Cependant, la réunion a été annulée et reprogrammée.",IMPLAUS_CONN,annulée,SC3
SR4b_49,129,516,"Pour obtenir un emploi d'avocat, Cristiano a dû passer l'examen du barreau. Il venait de passer l'examen en avril. Cependant, Cristiano était inquiet pour sa carrière.",PLAUS_CONN,inquiet,SC4
SR4b_50,130,517,"Gilda vit au cœur de la ville. La fenêtre de sa chambre donne sur la rue. La nuit, elle peut entendre le trafic qui passe.",PLAUS_NOCONN,trafic,SC1
SR4b_51,131,522,Le Sénat débat du nouveau projet de loi du Président. La plupart des membres du Congrès l'ont approuvé. Le projet de loi a échoué vendredi.,IMPLAUS_NOCONN,échoué,SC2
SR4b_52,132,527,"Les colliers ont été réalisés par des artistes de nombreux pays différents. Tous ont imprimé leur style inimitable. Cependant, chaque pièce est unique et précieuse.",IMPLAUS_CONN,unique,SC3
SR4b_53,133,532,"Le manager est resté à son bureau pour travailler. Son médecin lui avait conseillé de faire plus d'exercice. Cependant, il a décidé de dormir davantage chaque jour.",PLAUS_CONN,dormir,SC4
