SOS_ID,ITEM_ID,SENT_ID,SENTENCE,CONDITION,TARGET_WORD,SENT_COND
SR4a_23,23,90,La famosa violinista era nervosa durante la performance. Fece molti errori mentre suonava. Tutti avevano esultato per lei.,IMPLAUS_NOCONN,esultato,SC2
SR4a_25,25,100,"Giuditta aveva un giardino nel cortile sul retro. Passava molto tempo a prendersene cura. Nonostante ciò, era pieno di erbacce e spazzatura.",PLAUS_CONN,erbacce,SC4
SR4a_26,26,101,La ginnasta era specializzata nella trave di equilibrio. Era inciampata durante la prima presa. Era rimasta delusa da sé stessa.,PLAUS_NOCONN,delusa,SC1
SR4a_27,27,106,L'azienda aveva assunto un nuovo dipendente. Era efficiente e responsabile. Le sue valutazioni sono state negative quel trimestre.,IMPLAUS_NOCONN,negative,SC2
SR4a_29,29,116,"L'idea dell'ingegnere del software era stata implementata nel nuovo prodotto. L'idea non ebbe molto successo. Nonostante ciò, l'ingegnere ottenne una promozione in azienda. ",PLAUS_CONN,promozione,SC4
SR4a_30,30,117,Era il giorno della partita di calcio. Tommaso bevve un sacco di birra quella notte. Si svegliò con i postumi di una sbornia la mattina dopo.,PLAUS_NOCONN,postumi,SC1
SR4a_31,31,122,Il governatore era stato assassinato. Per la sera del crimine la moglie aveva un alibi molto solido. La donna venne arrestata immediatamente.,IMPLAUS_NOCONN,arrestata,SC2
SR4a_32,32,127,"Il taxi aveva portato il passeggero all'aeroporto. Il passeggero saltò fuori senza pagare. Nonostante ciò, il tassista era furioso con lui.",IMPLAUS_CONN,furioso,SC3
SR4a_33,33,132,"C'era un incontro di boxe nell'arena. Il pugno di un pugile mancò il viso del suo avversario. Nonostante ciò, dopo l'avversario cadde a terra. ",PLAUS_CONN,cadde,SC4
SR4a_34,34,133,Luigi era stato a casa da solo per un'intera settimana. Non aveva ricevuto nessuna telefonata. Si sentiva davvero solo quella settimana.,PLAUS_NOCONN,solo,SC1
SR4a_35,35,138,Linda pensava di sapere dove fosse la sua carta di credito. Pensava fosse da qualche parte in camera da letto. Aveva deciso di cancellarla immediatamente.,IMPLAUS_NOCONN,cancellarla,SC2
SR4a_36,36,143,"Susanna era in partenza per una vacanza alle Bahamas più tardi quella settimana. Un grande uragano colpì le isole. Nonostante ciò, il viaggio fu annullato poco dopo.",IMPLAUS_CONN,annullato,SC3
SR4a_37,37,148,"Dopo la tempesta, l'elettricità in città era stata riattivata. Le luci del ristorante si erano riaccese. Nonostante ciò, i camerieri portavano le candele ai tavoli.",PLAUS_CONN,candele,SC4
SR4a_38,38,149,Alessandro voleva disperatamente andare ad Harvard. Aveva ricevuto una lettera di accettazione per posta. Iniziò subito a festeggiare con i suoi amici.,PLAUS_NOCONN,festeggiare,SC1
SR4a_39,39,154,La donna dovette salire venti rampe di scale. Era in perfetta forma e faceva spesso esercizio. Si sentì subito stanca dopo lo sforzo. ,IMPLAUS_NOCONN,stanca,SC2
SR4a_40,40,159,"Sara ha avuto un esame di storia oggi. Era completamente impreparata alle domande. Nonostante ciò, si sentiva nel panico durante l'esame.",IMPLAUS_CONN,panico,SC3
SR4a_41,41,164,"Tamara guidava da vent'anni. Non aveva mai avuto incidenti. Nonostante ciò, era molto nervosa per strada.",PLAUS_CONN,nervosa,SC4
SR4a_42,42,165,Il sindacato era impegnato in trattative contrattuali. Le trattative fallirono e i dipendenti erano furiosi. Il giorno dopo decisero di picchettare per i loro diritti.,PLAUS_NOCONN,picchettare,SC1
SR4a_44,44,175,"Maurizio ha lavorato in un ospedale. Si è rifiutato di indossare guanti di lattice. Nonostante ciò, è stato contagiato da un paziente.",IMPLAUS_CONN,contagiato,SC3
SR4a_45,45,180,"Stefano ha fatto domanda per una scuola di legge. Aveva buoni voti e ottime raccomandazioni. Nonostante ciò, la scuola ha rifiutato la sua domanda.",PLAUS_CONN,rifiutato,SC4
SR4a_46,46,181,Caterina stava preparando una limonata quel pomeriggio. Aveva aggiunto meno zucchero rispetto alla ricetta richiesta. La limonata aveva un sapore troppo aspro per tutti.,PLAUS_NOCONN,aspro,SC1
SR4a_47,47,186,Gli amici di Tamara l'hanno portata al cinema. Era una commedia romantica. Tamara rimase molto spaventata dal film.,IMPLAUS_NOCONN,spaventata,SC2
SR4a_48,48,191,"Donata era un'inquilina irresponsabile. Non era riuscita a pagare l'affitto. Nonostante ciò, il padrone di casa l'aveva sfrattata dall'edificio.",IMPLAUS_CONN,sfrattata,SC3
SR4a_49,49,196,"Il comico era brillante quella notte. Fece una performance eccezionale. Nonostante ciò, il pubblico lo fischiava senza sosta.",PLAUS_CONN,fischiava,SC4
SR4a_50,50,197,Il passeggero stava facendo i controlli di sicurezza all'aeroporto. Le guardie gli trovarono un'arma addosso. Il passeggero fu subito arrestato come terrorista.,PLAUS_NOCONN,arrestato,SC1
SR4a_51,51,202,Giulia era tornata dalla montagna con il raffreddore. Non volle prendere lo sciroppo per la tosse. Si sentì subito meglio poco dopo.,IMPLAUS_NOCONN,meglio,SC2
SR4a_52,52,207,"Il dipendente aveva lavorato per l'azienda per molti anni. È stato sorpreso a fare uso di droghe. Nonostante ciò, è stato licenziato dalla società.",IMPLAUS_CONN,licenziato,SC3
SR4a_53,53,212,"Edoardo era un giovane cantante pop. La sua nuova canzone non aveva molti download. Nonostante ciò, era stata un successo alla radio.",PLAUS_CONN,successo,SC4
SR4a_54,54,213,L'uomo era sulla cinquantina. La sua pelle era rugosa e grigia. Si vide molto vecchio guardandosi allo specchio.,PLAUS_NOCONN,vecchio,SC1
SR4a_55,55,218,Marta voleva tingersi i capelli. Il parrucchiere fece un ottimo lavoro. Marta era davvero scontenta del risultato.,IMPLAUS_NOCONN,scontenta,SC2
SR4a_56,56,223,"Alice stava tornando a casa dal lavoro di notte. Uno sconosciuto la stava seguendo. Nonostante ciò, i era sentita nervosa per tutto il tragitto.",IMPLAUS_CONN,nervosa,SC3
SR4a_58,58,229,Alla squadra di casa mancava solo un punto in più per vincere. Il giocatore realizzò il tiro libero all'ultimo secondo. La squadra di casa vinse quella partita.,PLAUS_NOCONN,vinse,SC1
SR4a_60,60,239,"Tommaso ha dormito profondamente la notte scorsa. Ha bevuto del caffè stamattina. Nonostante ciò, si sentiva sveglio e pieno di energie al lavoro.",IMPLAUS_CONN,sveglio,SC3
SR4a_61,61,244,"Maria aveva messo in valigia un cappotto invernale per il viaggio a Chicago. Le temperature erano meno rigide del previsto. Nonostante ciò, ha avuto freddo tutto il tempo.",PLAUS_CONN,freddo,SC4
SR4a_62,62,245,Molte persone nell'ufficio di Giovanna avevano avuto l'influenza. Era un po' raffreddata dopo il lavoro martedì. Il giorno dopo si sentiva malissimo ed è rimasta a casa.,PLAUS_NOCONN,malissimo,SC1
SR4a_63,63,250,Corinna si sentiva assonnata se non beveva caffè la mattina. Non ne aveva bevuto quel giorno. Era molto agitata durante l'incontro.,IMPLAUS_NOCONN,agitata,SC2
SR4a_65,65,260,"Giovanni stava facendo domanda per un lavoro. Aveva diverse qualifiche importanti. Nonostante ciò, era ormai disoccupato da più di un anno.",PLAUS_CONN,disoccupato,SC4
SR4a_67,67,266,Alice era stata attenta al suo maglione di lana. Lo aveva lavato a secco. Il maglione si era ristretto dopo la lavata. ,IMPLAUS_NOCONN,ristretto,SC2
SR4a_69,69,276,"Maria stava organizzando un cocktail party. Era stata troppo occupata per pulire la casa prima della festa. Nonostante ciò, la casa era magnifica durante la festa.",PLAUS_CONN,magnifica,SC4
SR4a_70,70,277,Giovanni ha inviato un articolo di ricerca a un giornale. I revisori hanno mandato recensioni molto positive. L'articolo è stato accettato per la pubblicazione.,PLAUS_NOCONN,accettato,SC1
SR4a_71,71,282,Giovanni ha avuto delle vacanze davvero eccitanti. Ha visitato un sacco di posti fantastici coi suoi amici. Da inizio ferie si era annoiato ogni giorno.,IMPLAUS_NOCONN,annoiato,SC2
SR4a_72,72,287,"Giovanni si era fermato a prendere un caffè al bar. L'ha ordinato con zucchero e panna extra. Nonostante ciò, aveva un sapore molto dolce per lui.",IMPLAUS_CONN,dolce,SC3
SR4a_73,73,292,"L'uomo stava cercando di attraversare a nuoto l'ampio fiume. L'acqua era calma e poco profonda. Nonostante ciò, l'uomo è annegato prima di riuscire ad attraversare.",PLAUS_CONN,annegato,SC4
SR4a_74,74,293,Susanna è andata a correre. Ha sudato parecchio. Ha fatto una doccia appena tornata a casa.,PLAUS_NOCONN,doccia,SC1
SR4a_75,75,298,Davide portava sempre rispetto ai suoi insegnanti. Si è sempre comportato benissimo in classe. È stato sospeso per volere del preside.,IMPLAUS_NOCONN,sospeso,SC2
SR4a_76,76,303,"L'imputato si dichiarava innocente. La giuria ha deciso a suo favore. Nonostante ciò, l'imputato fu liberato il giorno successivo.",IMPLAUS_CONN,liberato,SC3
SR4a_78,78,309,A Gianni è stato vietato di guardare film violenti. Ha guardato un film di sparatorie. I suoi genitori gli hanno proibito la televisione.,PLAUS_NOCONN,proibito,SC1
SR4a_79,79,314,Giliana si abbronzava spesso. Aveva messo la crema solare in spiaggia. Si è presa una scottatura lunedì scorso.,IMPLAUS_NOCONN,scottatura,SC2
SR4a_80,80,319,"Il soldato era stato colpito al petto. Non c'era nessun medico nelle vicinanze. Nonostante ciò, il soldato era morto pochi minuti dopo.",IMPLAUS_CONN,morto,SC3
SR4b_01,81,324,"Angela ha chiamato suo padre sul cellulare. Il segnale era ottimo. Nonostante ciò, la voce di suo padre era confusa e indistinta.",PLAUS_CONN,confusa,SC4
SR4b_02,82,325,La zona era controllata dalla mafia. Il proprietario del negozio si è rifiutato di pagarli. Il suo negozio è stato attaccato quella notte.,PLAUS_NOCONN,attaccato,SC1
SR4b_03,83,330,Fu scoperto che l'atleta non aveva mai assunto steroidi. I test mostrarono che era pulito. Il Comitato Olimpico lo ha bandito per 10 anni.,IMPLAUS_NOCONN,bandito,SC2
SR4b_04,84,335,"L'astronomo pensava di aver trovato un nuovo pianeta. L'analisi del computer ha mostrato che si sbagliava. Nonostante ciò, era molto abbattuto per questo.",IMPLAUS_CONN,abbattuto,SC3
SR4b_05,85,340,"Cominciarono a circolare voci sulla corruzione del governatore. Il procuratore federale dichiarò che risultava innocente dalle indagini. Nonostante ciò, il governatore si dimise dall'incarico.",PLAUS_CONN,dimise,SC4
SR4b_07,87,346,A Claudia piace suonare la batteria nel suo appartamento. I vicini adorano sentirla suonare. Si sono lamentati con il padrone di casa.,IMPLAUS_NOCONN,lamentati,SC2
SR4b_10,90,357,Gianna è una grande fan della musica classica. Ha comprato il biglietto più costoso per il concerto di venerdì. Ha un posto in platea vicino al palco.,PLAUS_NOCONN,platea,SC1
SR4b_11,91,362,L'auto della polizia era seduta lungo la strada. Il rilevatore ha detto che l'auto stava andando entro i limiti. Il poliziotto ha fermato l'autista.,IMPLAUS_NOCONN,fermato,SC2
SR4b_12,92,367,"Michela stava invecchiando. La sua crema antietà era inutile. Nonostante ciò, la sua faccia era rugosa e secca.",IMPLAUS_CONN,rugosa,SC3
SR4b_13,93,372,"Il bambino è stato messo a dormire nella sua culla. Aveva dormito tranquillamente tutta la notte. Nonostante ciò, la mattina dopo, i suoi genitori erano esausti e irritabili.",PLAUS_CONN,esausti,SC4
SR4b_14,94,373,L'uragano aveva colpito l'isola. Gli argini si sono rotti con l'innalzamento del livello del mare. Le strade sono state allagate per giorni. ,PLAUS_NOCONN,allagate,SC1
SR4b_15,95,378,Le previsioni del tempo hanno mostrato brutto tempo per il fine settimana di vacanza. Molte persone hanno deciso di restare a casa. Le autostrade erano bloccate per chilometri.,IMPLAUS_NOCONN,bloccate,SC2
SR4b_16,96,383,"I residenti della città costiera hanno ascoltato le notizie dell'uragano. La tempesta sarebbe giunta proprio sopra la loro città. Nonostante ciò, gli è stato consigliato di evacuare immediatamente.",IMPLAUS_CONN,evacuare,SC3
SR4b_17,97,388,"Clara stava andando piano nella tempesta di ghiaccio. Era concentrata sul mantenere il controllo del mezzo. Nonostante ciò, l'auto si è schiantata contro un albero.",PLAUS_CONN,schiantata,SC4
SR4b_18,98,389,L'uomo è rimasto fuori tutta la notte. Ha preso un terribile raffreddore. La mattina dopo aveva tosse e naso che cola.,PLAUS_NOCONN,tosse,SC1
SR4b_19,99,394,L'aereo iniziava a muoversi sulla pista. Il volo sarebbe stato il prossimo a partire. I passeggeri iniziarono a brontolare rumorosamente.,IMPLAUS_NOCONN,brontolare,SC2
SR4b_20,100,399,"L'anziana donna stava scendendo i gradini innevati. Cadde e si ruppe l'anca. Nonostante ciò, dopo rimase in ospedale per un po' di tempo.",IMPLAUS_CONN,ospedale,SC3
SR4b_21,101,404,"Il sensitivo afferma di vedere il futuro. I giornali locali scrivono che si tratta di una truffa. Nonostante ciò, i clienti sono rimasti soddisfatti delle sue predizioni.",PLAUS_CONN,soddisfatti,SC4
SR4b_22,102,405,Daniele è andato in un pub con i suoi amici. Aveva voglia di un drink. Ha ordinato un whisky e una bibita.,PLAUS_NOCONN,whisky,SC1
SR4b_23,103,410,L'autista non aveva bevuto quella notte. L'ufficiale di polizia ha somministrato un test dell'etilometro. Il livello di alcol nel sangue del conducente era superiore al limite legale.,IMPLAUS_NOCONN,superiore,SC2
SR4b_24,104,415,"L'adolescente era andata a farsi tagliare i capelli. Voleva qualcosa di aggressivo e alternativo. Nonostante ciò, si fece fare una cresta mohawk al salone.",IMPLAUS_CONN,cresta,SC3
SR4b_25,105,420,"I ragazzi stavano litigando. Alla fine sono riusciti a fare pace. Nonostante ciò, erano pieni di lividi il ??giorno successivo.",PLAUS_CONN,lividi,SC4
SR4b_26,106,421,Francesco aveva saltato colazione e pranzo. Arrivò a casa da scuola affamato. Decise di mangiare un panino in cucina.,PLAUS_NOCONN,panino,SC1
SR4b_27,107,426,Tutti i turisti evitavano l'organizzatore dei tour. Aveva sempre pochi clienti. I suoi profitti erano enormi ogni estate.,IMPLAUS_NOCONN,enormi,SC2
SR4b_28,108,431,"Lo chef stava tagliando delle verdure. Stava facendo poca attenzione al coltello. Nonostante ciò, si è poi tagliato il dito.",IMPLAUS_CONN,tagliato,SC3
SR4b_29,109,436,"Il turista voleva tornare al suo albergo. Conosceva ormai la via a memoria. Nonostante ciò, si era perso per la strada.",PLAUS_CONN,perso,SC4
SR4b_30,110,437,Il Congresso aveva inviato il disegno di legge al Presidente per la sua approvazione. Venne ritenuta un'idea terribile. Il Presidente respinse la misura.,PLAUS_NOCONN,respinse,SC1
SR4b_31,111,442,Giovanni ha fatto i provini per la compagnia di teatro comico. Le sue battute erano fiacche e poco divertenti. Il regista gli ha chiesto di unirsi al gruppo.,IMPLAUS_NOCONN,unirsi,SC2
SR4b_32,112,447,"Giovanni non ha bevuto alla festa. Era l'unico sobrio tra i suoi amici. Nonostante ciò, ha finito per accompagnare tutti a casa.",IMPLAUS_CONN,accompagnare,SC3
SR4b_34,114,453,L'edificio era stato evacuato per una minaccia di bomba. Ai dipendenti fu detto che si trattava di una situazione grave. Tutti erano spaventati dalla notizia.,PLAUS_NOCONN,spaventati,SC1
SR4b_35,115,458,Riccardo era in vacanza per la festa nazionale. Aveva mangiato tutto il giorno. Era davvero affamato quando venne sera.,IMPLAUS_NOCONN,affamato,SC2
SR4b_36,116,463,"La donna non aveva mai ballato prima del suo matrimonio. Ha preso mesi di lezioni. Nonostante ciò, ha ballato come una professionista al ricevimento.",IMPLAUS_CONN,professionista,SC3
SR4b_37,117,468,"Miriam ha ordinato dei bicchieri da vino nuovi. Era contenta dell'acquisto del nuovo set. Nonostante ciò, li ha voluti restituire immediatamente.",PLAUS_CONN,restituire,SC4
SR4b_38,118,469,Il bambino piangeva. Sua madre venne e lo cullò dolcemente. Il bambino si è calmato molto presto.,PLAUS_NOCONN,calmato,SC1
SR4b_39,119,474,"Carolina ascoltava la radio. Dopo la tempesta della notte scorsa, era rimasta poca neve. Le scuole erano chiuse quel giorno.",IMPLAUS_NOCONN,chiuso,SC2
SR4b_41,121,484,"Mario ha citato in giudizio il medico per negligenza. Alla fine ha perso in tribunale. Nonostante ciò, è diventato ricco grazie al caso.",PLAUS_CONN,ricco,SC4
SR4b_42,122,485,C'era stata un'irruzione in casa. Il ladro aveva lasciato molte impronte. La polizia lo ha identificato facilmente.,PLAUS_NOCONN,identificato,SC1
SR4b_43,123,490,L'adolescente stava facendo una presentazione. Era una persona molto sicura di sé. Durante la sessione delle domande era arrossito visibilmente.,IMPLAUS_NOCONN,arrossito,SC2
SR4b_44,124,495,"Alice si sta allenando per la stagione calcistica. Lunedì si è davvero sovraccaricata con gli esercizi. Nonostante ciò, il giorno dopo era dolorante dappertutto.",IMPLAUS_CONN,dolorante,SC3
SR4b_45,125,500,"Pioveva da una settimana. La pioggia aveva reso il terreno molto fangoso. Nonostante ciò, i bambini hanno passato la ricreazione in cortile quel giorno.",PLAUS_CONN,cortile,SC4
SR4b_46,126,501,Giovanna aveva deciso di restituire le scarpe che aveva appena comprato. Erano ancora nuove di zecca e lei aveva lo scontrino. Il negozio le ha rimborsato i soldi.,PLAUS_NOCONN,rimborsato,SC1
SR4b_47,127,506,L'edificio del condominio si trovava in un quartiere molto malfamato. La polizia di rado pattugliava la zona. I residenti si sentivano sicuri vivendo lì.,IMPLAUS_NOCONN,sicuri,SC2
SR4b_48,128,511,"L'amministratore delegato aveva programmato un incontro con i direttori di filiale della California. Ha perso l'ultimo volo della giornata. Nonostante ciò, la riunione è stata annullata e riprogrammata.",IMPLAUS_CONN,annullata,SC3
SR4b_49,129,516,"Per ottenere un lavoro come avvocato, Cristiano doveva superare l'esame di avvocato. Aveva appena superato l'esame ad aprile. Nonostante ciò, Cristiano era preoccupato per la sua carriera.",PLAUS_CONN,preoccupato,SC4
SR4b_50,130,517,Gilda vive nel cuore della città. La finestra della sua camera da letto si affaccia sulla strada. Di notte può sentire il traffico che passa.,PLAUS_NOCONN,traffico,SC1
SR4b_51,131,522,Il Senato stava discutendo il nuovo disegno di legge del Presidente. La maggior parte dei membri del Congresso lo approvavano. Il disegno di legge è fallito venerdì.,IMPLAUS_NOCONN,fallito,SC2
SR4b_52,132,527,"Le collane sono state realizzate da artisti provenienti da molti paesi diversi. Tutti hanno impresso il loro stile inconfondibile. Nonostante ciò, ogni pezzo è unico e prezioso.",IMPLAUS_CONN,unico,SC3
SR4b_53,133,532,"Il dirigente restava alla scrivania a lavorare. Il suo medico lo aveva esortato a fare più esercizio. Nonostante ciò, decise di dormire di più ogni giorno.",PLAUS_CONN,dormire,SC4
SR4b_54,134,533,Giovanni ha un talento naturale per la matematica. Nella lezione di oggi il professore ha spiegato un nuovo concetto. Giovanni lo ha trovato semplice da capire.,PLAUS_NOCONN,semplice,SC1
SR4b_55,135,538,La senatrice si recò in viaggio con la sua guardia del corpo. Era in una zona sicura. È stata poi rapita da due criminali.,IMPLAUS_NOCONN,rapita,SC2
SR4b_56,136,543,"C'è stato un pericoloso incendio nella cucina del ristorante. Il camion dei pompieri si è presentato troppo tardi. Nonostante ciò, la maggior parte degli avventori si sono ustionati mentre cercavano di scappare.",IMPLAUS_CONN,ustionati,SC3
SR4b_57,137,548,"Giovanna era andata al cinema per vedere il nuovo film. Ha comprato l'ultimo biglietto disponibile. Nonostante ciò, si è sentita molto sfortunata ed è andata a casa.",PLAUS_CONN,sfortunata,SC4
SR4b_58,138,549,Melinda e suo marito sono andati a cena al ristorante di pesce. Adorano i molluschi. Melinda ha ordinato ostriche per cena.,PLAUS_NOCONN,ostriche,SC1
SR4b_59,139,554,Matteo doveva consegnare l'articolo mercoledì. Aveva iniziato a scriverlo presto. Ha consegnato l'articolo in ritardo all'insegnante.,IMPLAUS_NOCONN,ritardo,SC2
SR4b_60,140,559,"Kevin è un modello professionista. È a dieta tutti i giorni. Nonostante ciò, è davvero magro come una stecco.",IMPLAUS_CONN,magro,SC3
SR4b_61,141,564,"Licia adora il suo attuale lavoro. Ha ricevuto un'offerta più bassa da un'altra società. Nonostante ciò, ha deciso di accettare la loro offerta.",PLAUS_CONN,accettare,SC4
SR4b_62,142,565,Daniele ha indossato un vestito nuovo per il colloquio. Lo ha abbinato con una bella cravatta. Sembrava molto professionale durante il colloquio.,PLAUS_NOCONN,professionale,SC1
SR4b_63,143,570,Giacomo e altri cinque amici stavano viaggiando insieme. Affittarono una piccola auto per il viaggio. Erano tutti molto comodi durante il viaggio.,IMPLAUS_NOCONN,comodi,SC2
SR4b_64,144,575,"Anna ha appena avuto un grosso aumento di stipendio. Ora può permettersi quasi tutto ciò che vuole. Nonostante ciò, ha comprato un regalo molto costoso per la sua amica.",IMPLAUS_CONN,costoso,SC3
SR4b_65,145,580,"Jessica aveva chiesto una bicicletta per Natale. I suoi genitori invece le hanno regalato una bambola. Nonostante ciò, Jessica era molto felice per il regalo.",PLAUS_CONN,felice,SC4
SR4b_66,146,581,Donato ha fatto rimuovere un neo da un chirurgo. È stata una procedura facile. L'operazione è stata un successo quel giorno.,PLAUS_NOCONN,successo,SC1
SR4b_67,147,586,Il sindaco era incredibilmente popolare in città. Ha ricevuto molte lettere di ringraziamento. Era circondato dalle critiche tutto il tempo.,IMPLAUS_NOCONN,critiche,SC2
SR4b_68,148,591,"Diana si è divertita tanto la prima volta che è andata a sciare. Si è innamorata di questo sport. Nonostante ciò, in questi giorni va sulle piste il più spesso possibile.",IMPLAUS_CONN,piste,SC3
SR4b_69,149,596,"Giovanna pulisce la sua casa ogni giorno. Ha anche addetti alle pulizie che vengono regolarmente. Nonostante ciò, la sua cucina era in disordine tutto il tempo.",PLAUS_CONN,disordine,SC4
SR4b_70,150,597,Il proprietario della casa si era appena trasferito. Ha visto delle persone sospette fuori dal suo garage. Ha chiamato i carabinieri perché venissero a controllare.,PLAUS_NOCONN,carabinieri,SC1
SR4b_71,151,602,Il tetto aveva avuto una falla in cucina. La pioggia si è fatta intensa durante la settimana. Il gocciolamento è cessato molto presto.,IMPLAUS_NOCONN,cessato,SC2
SR4b_72,152,607,"L'amico di Johnny lo ha invitato a una festa del Superbowl. Johnny ha indossato un casco da football al raduno. Nonostante ciò, tutti pensavano che il suo look fosse appropriato per l'occasione.",IMPLAUS_CONN,appropriato,SC3
SR4b_73,153,612,"Luca è poco socievole. Resta sempre a casa dopo il lavoro. Nonostante ciò, ha passato ogni fine settimana a festeggiare da qualche parte.",PLAUS_CONN,festeggiare,SC4
SR4b_74,154,613,Elena ha estratto i denti del giudizio dal dentista. La sua bocca era molto dolorante dopo. Il dottore le ha dato degli antidolorifici da prendere.,PLAUS_NOCONN,antidolorifici,SC1
SR4b_76,156,623,"Luca era un pittore. Gli piaceva imparare dal lavoro di altre persone. Nonostante ciò, ha trascorso la maggior parte del suo tempo in gallerie e musei d'arte.",IMPLAUS_CONN,gallerie,SC3
SR4b_77,157,628,"Carlo aveva problemi al cuore. Il dottore ha raccomandato di limitare gli esercizi fisici intensi. Nonostante ciò, ha iniziato a correre quasi tutti i giorni.",PLAUS_CONN,correre,SC4
